event_id,user_id,event_type,event_date,product_id,amount,traffic_source
8746,5154,page_view,22:03.1,101,,organic
8747,5154,add_to_cart,24:03.1,101,,organic
8096,4815,page_view,24:12.4,205,,organic
3953,2589,page_view,24:26.6,404,,social
7624,4573,page_view,24:51.1,205,,paid_ads
8748,5154,checkout_start,28:03.1,101,,organic
8749,5154,payment_info,31:03.1,101,,organic
8750,5154,purchase,33:03.1,101,109.64,organic
5494,3424,page_view,35:50.7,101,,organic
7460,4488,page_view,38:23.0,101,,social
4647,2948,page_view,55:19.3,404,,organic
8321,4936,page_view,57:29.2,205,,organic
1602,1341,page_view,02:15.4,101,,social
6753,4122,page_view,04:53.5,205,,organic
4510,2880,page_view,30:44.2,101,,paid_ads
3288,2241,page_view,33:04.1,201,,email
3289,2241,add_to_cart,48:04.1,201,,email
3290,2241,checkout_start,50:04.1,201,,email
3291,2241,payment_info,56:04.1,201,,email
3505,2359,page_view,56:10.2,201,,organic
4663,2956,page_view,58:01.2,102,,paid_ads
3506,2359,add_to_cart,00:10.2,201,,organic
3292,2241,purchase,01:04.1,201,94.89,email
9804,5700,page_view,03:10.4,201,,organic
3507,2359,checkout_start,07:10.2,201,,organic
3508,2359,payment_info,13:10.2,201,,organic
9430,5509,page_view,22:26.1,201,,organic
9681,5642,page_view,34:46.1,201,,social
4962,3126,page_view,41:39.6,205,,paid_ads
8121,4827,page_view,10:03.4,305,,email
7551,4530,page_view,24:47.7,101,,paid_ads
7552,4530,add_to_cart,29:47.7,101,,paid_ads
7553,4530,checkout_start,30:47.7,101,,paid_ads
9399,5495,page_view,31:33.6,201,,social
7554,4530,payment_info,32:47.7,101,,paid_ads
7555,4530,purchase,34:47.7,101,57.4,paid_ads
8009,4764,page_view,39:05.4,205,,social
4631,2937,page_view,54:11.9,102,,social
9877,5738,page_view,59:26.1,305,,organic
2321,1727,page_view,07:14.5,305,,organic
5181,3235,page_view,12:45.5,201,,social
3601,2409,page_view,14:16.3,102,,social
3602,2409,add_to_cart,21:16.3,102,,social
3603,2409,checkout_start,27:16.3,102,,social
3604,2409,payment_info,32:16.3,102,,social
3605,2409,purchase,36:16.3,102,104.75,social
3071,2125,page_view,51:46.3,101,,paid_ads
5201,3254,page_view,55:11.6,205,,paid_ads
7809,4666,page_view,10:15.3,201,,social
4813,3040,page_view,13:47.3,305,,organic
1531,1296,page_view,24:26.2,205,,paid_ads
9057,5314,page_view,27:31.3,102,,email
4966,3130,page_view,28:03.7,205,,organic
4575,2916,page_view,33:32.3,404,,email
4967,3130,add_to_cart,35:03.7,205,,organic
9058,5314,add_to_cart,42:31.3,102,,email
4968,3130,checkout_start,43:03.7,205,,organic
4375,2812,page_view,43:32.5,305,,organic
9993,5793,page_view,45:12.2,102,,email
4969,3130,payment_info,46:03.7,205,,organic
4576,2916,add_to_cart,47:32.3,404,,email
9059,5314,checkout_start,48:31.3,102,,email
4577,2916,checkout_start,50:32.3,404,,email
9060,5314,payment_info,51:31.3,102,,email
2098,1588,page_view,51:49.6,205,,organic
9061,5314,purchase,53:31.3,102,149.46,email
8724,5146,page_view,54:32.3,101,,paid_ads
4513,2883,page_view,03:19.4,201,,social
7016,4276,page_view,23:00.7,404,,paid_ads
1100,1057,page_view,23:56.6,305,,organic
5010,3153,page_view,27:03.8,101,,social
7017,4276,add_to_cart,30:00.7,404,,paid_ads
1402,1232,page_view,33:58.6,205,,organic
5011,3153,add_to_cart,39:03.8,101,,social
1101,1057,add_to_cart,39:56.6,305,,organic
5953,3673,page_view,40:56.8,205,,organic
5012,3153,checkout_start,42:03.8,101,,social
5013,3153,payment_info,47:03.8,101,,social
5460,3406,page_view,48:59.7,404,,social
5014,3153,purchase,49:03.8,101,129.85,social
1102,1057,checkout_start,49:56.6,305,,organic
1103,1057,payment_info,53:56.6,305,,organic
1104,1057,purchase,54:56.6,305,23.22,organic
5461,3406,add_to_cart,57:59.7,404,,social
5462,3406,checkout_start,07:59.7,404,,social
5068,3184,page_view,09:22.9,205,,social
5463,3406,payment_info,14:59.7,404,,social
5464,3406,purchase,16:59.7,404,25.09,social
7129,4332,page_view,11:14.4,102,,organic
1539,1304,page_view,16:41.3,101,,organic
1540,1304,add_to_cart,22:41.3,101,,organic
10045,5821,page_view,25:27.2,305,,social
6105,3759,page_view,25:55.7,101,,social
1541,1304,checkout_start,29:41.3,101,,organic
4849,3061,page_view,36:19.8,404,,organic
4850,3061,add_to_cart,53:19.8,404,,organic
4851,3061,checkout_start,01:19.8,404,,organic
6304,3877,page_view,03:36.0,205,,social
4852,3061,payment_info,05:19.8,404,,organic
9213,5399,page_view,08:21.3,101,,paid_ads
4853,3061,purchase,09:19.8,404,192.09,organic
4656,2953,page_view,09:52.9,404,,organic
8146,4842,page_view,10:58.5,101,,organic
4657,2953,add_to_cart,23:52.9,404,,organic
8004,4759,page_view,30:37.5,101,,organic
4658,2953,checkout_start,30:52.9,404,,organic
4659,2953,payment_info,35:52.9,404,,organic
4660,2953,purchase,37:52.9,404,40.02,organic
3820,2523,page_view,39:36.4,101,,social
3328,2264,page_view,45:30.2,205,,paid_ads
5228,3276,page_view,47:27.3,305,,organic
7431,4472,page_view,00:38.9,101,,social
6624,4044,page_view,37:24.8,201,,organic
9966,5782,page_view,37:38.5,305,,paid_ads
6816,4157,page_view,52:28.0,404,,social
9559,5575,page_view,00:04.1,205,,paid_ads
9020,5297,page_view,07:10.4,404,,email
3283,2240,page_view,08:11.0,101,,organic
3284,2240,add_to_cart,11:11.0,101,,organic
9021,5297,add_to_cart,14:10.4,404,,email
4770,3012,page_view,15:18.1,205,,organic
10193,5902,page_view,18:30.5,305,,paid_ads
9022,5297,checkout_start,20:10.4,404,,email
3285,2240,checkout_start,20:11.0,101,,organic
3286,2240,payment_info,23:11.0,101,,organic
3287,2240,purchase,26:11.0,101,194.2,organic
9023,5297,payment_info,28:10.4,404,,email
9024,5297,purchase,32:10.4,404,130.94,email
4835,3053,page_view,08:31.4,101,,social
4836,3053,add_to_cart,11:31.4,101,,social
1203,1119,page_view,10:54.8,404,,organic
2176,1643,page_view,13:44.5,305,,email
2895,2028,page_view,39:30.6,201,,organic
2896,2028,add_to_cart,42:30.6,201,,organic
3921,2569,page_view,49:48.7,201,,organic
4935,3109,page_view,52:40.1,101,,organic
7096,4320,page_view,58:09.4,102,,paid_ads
7097,4320,add_to_cart,00:09.4,102,,paid_ads
1079,1043,page_view,04:00.3,101,,social
7098,4320,checkout_start,08:09.4,102,,paid_ads
1530,1295,page_view,08:42.9,305,,social
7099,4320,payment_info,12:09.4,102,,paid_ads
1654,1365,page_view,14:01.3,101,,paid_ads
7100,4320,purchase,15:09.4,102,117.27,paid_ads
1840,1454,page_view,33:15.1,305,,social
7081,4313,page_view,27:26.4,205,,social
8270,4902,page_view,38:36.9,201,,organic
3307,2250,page_view,54:48.6,404,,social
3267,2230,page_view,33:48.2,102,,paid_ads
8012,4767,page_view,40:19.1,101,,organic
5472,3413,page_view,46:30.3,305,,social
2796,1971,page_view,53:10.5,101,,social
1186,1107,page_view,05:03.9,305,,email
3757,2493,page_view,06:24.2,101,,organic
5583,3482,page_view,13:35.8,404,,organic
3758,2493,add_to_cart,14:24.2,101,,organic
1187,1107,add_to_cart,20:03.9,305,,email
10005,5800,page_view,24:12.9,305,,social
1188,1107,checkout_start,30:03.9,305,,email
3340,2268,page_view,30:45.8,205,,organic
5584,3482,add_to_cart,31:35.8,404,,organic
5927,3655,page_view,34:39.8,101,,organic
1189,1107,payment_info,37:03.9,305,,email
1190,1107,purchase,39:03.9,305,97.16,email
5585,3482,checkout_start,41:35.8,404,,organic
3341,2268,add_to_cart,46:45.8,205,,organic
5586,3482,payment_info,47:35.8,404,,organic
5587,3482,purchase,49:35.8,404,146.85,organic
3342,2268,checkout_start,50:45.8,205,,organic
3343,2268,payment_info,55:45.8,205,,organic
3344,2268,purchase,57:45.8,205,174.85,organic
7912,4710,page_view,59:01.0,305,,paid_ads
1841,1455,page_view,00:09.3,404,,organic
6907,4213,page_view,12:40.7,205,,social
8254,4894,page_view,29:42.5,404,,organic
6204,3812,page_view,35:29.9,205,,social
4530,2892,page_view,43:04.6,404,,paid_ads
4531,2892,add_to_cart,47:04.6,404,,paid_ads
5707,3545,page_view,48:16.3,404,,organic
4532,2892,checkout_start,53:04.6,404,,paid_ads
3280,2238,page_view,55:17.7,305,,paid_ads
2210,1667,page_view,55:48.8,404,,organic
6850,4181,page_view,56:12.7,101,,organic
4533,2892,payment_info,59:04.6,404,,paid_ads
4534,2892,purchase,03:04.6,404,136.06,paid_ads
2211,1667,add_to_cart,11:48.8,404,,organic
2212,1667,checkout_start,12:48.8,404,,organic
2213,1667,payment_info,17:48.8,404,,organic
2214,1667,purchase,19:48.8,404,24.98,organic
5703,3543,page_view,25:39.5,305,,paid_ads
3911,2564,page_view,38:22.7,404,,organic
5704,3543,add_to_cart,42:39.5,305,,paid_ads
5705,3543,checkout_start,43:39.5,305,,paid_ads
4922,3105,page_view,46:01.2,305,,organic
4923,3105,add_to_cart,49:01.2,305,,organic
5133,3216,page_view,51:02.8,201,,organic
4924,3105,checkout_start,59:01.2,305,,organic
5134,3216,add_to_cart,05:02.8,201,,organic
4925,3105,payment_info,06:01.2,305,,organic
4926,3105,purchase,08:01.2,305,45.47,organic
3606,2410,page_view,10:23.8,404,,social
2132,1612,page_view,10:33.0,201,,social
8171,4855,page_view,28:03.2,102,,organic
5802,3592,page_view,33:17.5,102,,social
5465,3407,page_view,37:02.7,201,,organic
2801,1975,page_view,46:17.2,201,,social
4848,3060,page_view,51:04.0,404,,social
3116,2153,page_view,02:51.5,201,,organic
2802,1975,add_to_cart,05:17.2,201,,social
2803,1975,checkout_start,08:17.2,201,,social
3087,2133,page_view,10:09.0,305,,social
2804,1975,payment_info,12:17.2,201,,social
2805,1975,purchase,13:17.2,201,84.76,social
8494,5026,page_view,17:04.3,305,,organic
3117,2153,add_to_cart,19:51.5,201,,organic
6587,4026,page_view,47:26.0,305,,social
2869,2010,page_view,48:14.2,305,,organic
4845,3057,page_view,52:47.0,102,,organic
1576,1324,page_view,56:26.8,201,,social
3274,2236,page_view,00:24.0,102,,social
2980,2075,page_view,02:04.7,205,,social
6441,3952,page_view,06:50.7,101,,paid_ads
9609,5601,page_view,12:01.4,101,,email
9895,5750,page_view,12:44.6,101,,organic
7827,4674,page_view,18:03.3,101,,social
2384,1764,page_view,38:44.7,102,,email
3380,2281,page_view,52:02.8,101,,social
1099,1056,page_view,02:45.4,101,,social
9144,5363,page_view,04:49.6,305,,paid_ads
5683,3532,page_view,05:33.7,305,,paid_ads
6056,3729,page_view,08:47.8,404,,paid_ads
7072,4306,page_view,14:40.0,404,,organic
8850,5208,page_view,16:42.2,201,,paid_ads
2830,1984,page_view,26:59.8,205,,social
3838,2535,page_view,29:23.7,101,,social
6487,3982,page_view,40:06.7,201,,organic
2143,1619,page_view,41:16.2,205,,social
2831,1984,add_to_cart,43:59.8,205,,social
3754,2490,page_view,47:29.6,305,,organic
9886,5744,page_view,52:17.9,201,,social
8659,5109,page_view,59:35.4,205,,organic
9400,5496,page_view,05:04.1,201,,paid_ads
9401,5496,add_to_cart,21:04.1,201,,paid_ads
8272,4904,page_view,21:39.5,305,,social
9402,5496,checkout_start,22:04.1,201,,paid_ads
9403,5496,payment_info,29:04.1,201,,paid_ads
9404,5496,purchase,30:04.1,201,87.27,paid_ads
6475,3972,page_view,30:27.4,102,,paid_ads
6858,4185,page_view,59:32.9,101,,social
5500,3430,page_view,16:37.2,305,,paid_ads
5501,3430,add_to_cart,24:37.2,305,,paid_ads
5502,3430,checkout_start,28:37.2,305,,paid_ads
5503,3430,payment_info,31:37.2,305,,paid_ads
5360,3351,page_view,33:17.3,305,,organic
5504,3430,purchase,34:37.2,305,60.15,paid_ads
2468,1809,page_view,46:41.5,101,,social
2311,1719,page_view,51:21.9,205,,email
7428,4469,page_view,57:54.8,102,,organic
5030,3161,page_view,59:40.8,201,,social
8819,5193,page_view,03:43.9,102,,social
9347,5473,page_view,13:32.5,102,,organic
9913,5760,page_view,13:51.5,201,,email
4948,3118,page_view,21:20.6,205,,organic
5973,3685,page_view,27:28.2,305,,organic
2543,1847,page_view,30:19.4,201,,paid_ads
5974,3685,add_to_cart,33:28.2,305,,organic
8287,4914,page_view,34:50.7,205,,organic
3504,2358,page_view,37:03.5,101,,organic
1407,1236,page_view,40:31.1,201,,paid_ads
9513,5553,page_view,48:47.2,101,,paid_ads
2582,1868,page_view,56:44.0,201,,paid_ads
2583,1868,add_to_cart,02:44.0,201,,paid_ads
2584,1868,checkout_start,09:44.0,201,,paid_ads
2585,1868,payment_info,17:44.0,201,,paid_ads
5841,3609,page_view,20:09.7,205,,social
2586,1868,purchase,22:44.0,201,111.65,paid_ads
6765,4129,page_view,22:50.6,101,,social
5842,3609,add_to_cart,39:09.7,205,,social
2017,1538,page_view,12:10.8,404,,organic
1412,1240,page_view,17:46.4,404,,organic
1413,1240,add_to_cart,29:46.4,404,,organic
2539,1843,page_view,37:53.9,305,,social
1414,1240,checkout_start,39:46.4,404,,organic
1415,1240,payment_info,47:46.4,404,,organic
1416,1240,purchase,49:46.4,404,135.87,organic
5482,3416,page_view,08:00.6,201,,organic
6190,3803,page_view,15:09.9,305,,organic
9435,5513,page_view,16:16.0,404,,email
2763,1958,page_view,19:06.7,205,,social
2764,1958,add_to_cart,23:06.7,205,,social
2765,1958,checkout_start,25:06.7,205,,social
2766,1958,payment_info,30:06.7,205,,social
2767,1958,purchase,33:06.7,205,144.26,social
2247,1690,page_view,45:42.2,102,,organic
2413,1781,page_view,50:51.7,404,,paid_ads
2414,1781,add_to_cart,02:51.7,404,,paid_ads
2248,1690,add_to_cart,05:42.2,102,,organic
2415,1781,checkout_start,05:51.7,404,,paid_ads
2416,1781,payment_info,10:51.7,404,,paid_ads
2417,1781,purchase,12:51.7,404,124.65,paid_ads
7747,4633,page_view,29:46.8,102,,organic
9599,5595,page_view,33:26.7,205,,social
1363,1209,page_view,36:05.7,201,,organic
9600,5595,add_to_cart,36:26.7,205,,social
9601,5595,checkout_start,41:26.7,205,,social
3561,2387,page_view,54:17.9,305,,social
4416,2834,page_view,57:46.4,205,,organic
9751,5674,page_view,05:25.7,201,,social
1797,1430,page_view,11:54.3,404,,social
9322,5464,page_view,13:36.4,305,,paid_ads
7411,4460,page_view,20:46.0,101,,organic
9323,5464,add_to_cart,21:36.4,305,,paid_ads
3819,2522,page_view,25:20.7,404,,social
9324,5464,checkout_start,28:36.4,305,,paid_ads
3914,2566,page_view,29:02.4,404,,paid_ads
9325,5464,payment_info,31:36.4,305,,paid_ads
9326,5464,purchase,34:36.4,305,62.9,paid_ads
5467,3409,page_view,34:36.5,201,,social
8621,5083,page_view,34:45.9,404,,social
6572,4020,page_view,35:48.9,101,,paid_ads
1898,1483,page_view,54:05.2,404,,organic
3647,2429,page_view,29:14.6,102,,organic
3648,2429,add_to_cart,37:14.6,102,,organic
7777,4651,page_view,57:10.3,101,,paid_ads
3449,2327,page_view,01:58.7,305,,paid_ads
2481,1817,page_view,06:50.8,201,,social
2025,1542,page_view,07:44.2,101,,organic
4929,3107,page_view,10:26.2,205,,organic
4491,2867,page_view,12:52.0,205,,social
2377,1759,page_view,19:37.4,101,,organic
1364,1210,page_view,22:19.4,205,,email
1760,1412,page_view,32:26.2,201,,organic
6776,4136,page_view,37:04.3,205,,social
7247,4382,page_view,39:27.9,305,,email
9228,5410,page_view,39:31.9,101,,organic
1761,1412,add_to_cart,43:26.2,201,,organic
8433,4989,page_view,43:44.3,404,,organic
1762,1412,checkout_start,44:26.2,201,,organic
6777,4136,add_to_cart,46:04.3,205,,social
7248,4382,add_to_cart,47:27.9,305,,email
1763,1412,payment_info,50:26.2,201,,organic
6778,4136,checkout_start,56:04.3,205,,social
6779,4136,payment_info,03:04.3,205,,social
6780,4136,purchase,05:04.3,205,146.96,social
6857,4184,page_view,34:21.7,404,,paid_ads
7629,4577,page_view,50:41.9,305,,organic
6075,3740,page_view,52:05.9,102,,social
5363,3354,page_view,56:54.4,102,,paid_ads
3129,2161,page_view,26:53.3,305,,social
4761,3009,page_view,36:43.2,404,,social
4762,3009,add_to_cart,48:43.2,404,,social
7662,4593,page_view,52:39.6,305,,organic
6114,3767,page_view,56:41.8,404,,organic
9585,5590,page_view,05:10.5,305,,paid_ads
4601,2928,page_view,05:13.9,305,,organic
3172,2180,page_view,06:04.1,305,,paid_ads
9586,5590,add_to_cart,18:10.5,305,,paid_ads
2990,2082,page_view,42:02.7,102,,organic
8322,4937,page_view,55:07.2,205,,organic
8514,5040,page_view,58:43.4,101,,organic
8515,5040,add_to_cart,05:43.4,101,,organic
8323,4937,add_to_cart,11:07.2,205,,organic
8516,5040,checkout_start,11:43.4,101,,organic
8324,4937,checkout_start,15:07.2,205,,organic
8325,4937,payment_info,18:07.2,205,,organic
8326,4937,purchase,19:07.2,205,88.47,organic
8517,5040,payment_info,19:43.4,101,,organic
8518,5040,purchase,24:43.4,101,39.64,organic
5835,3607,page_view,29:25.4,205,,paid_ads
9664,5631,page_view,38:18.0,205,,email
9527,5561,page_view,40:03.0,201,,paid_ads
1611,1347,page_view,56:09.5,102,,organic
3313,2255,page_view,10:16.0,201,,organic
1612,1347,add_to_cart,15:09.5,102,,organic
1613,1347,checkout_start,21:09.5,102,,organic
1614,1347,payment_info,24:09.5,102,,organic
3517,2364,page_view,24:26.3,201,,organic
1615,1347,purchase,25:09.5,102,56.79,organic
2836,1989,page_view,42:56.4,404,,organic
6376,3914,page_view,48:07.0,101,,paid_ads
4277,2758,page_view,50:02.2,102,,social
2230,1677,page_view,50:03.4,305,,paid_ads
5032,3163,page_view,57:42.9,201,,social
8500,5028,page_view,01:55.7,102,,organic
6039,3721,page_view,34:09.9,201,,paid_ads
4806,3037,page_view,35:53.7,201,,organic
8539,5049,page_view,38:13.5,205,,paid_ads
3545,2379,page_view,38:19.6,404,,social
4523,2889,page_view,39:12.7,305,,social
1904,1486,page_view,42:35.3,201,,social
6040,3721,add_to_cart,53:09.9,201,,paid_ads
6041,3721,checkout_start,56:09.9,201,,paid_ads
6042,3721,payment_info,00:09.9,201,,paid_ads
2967,2068,page_view,03:37.7,102,,organic
6043,3721,purchase,05:09.9,201,30.01,paid_ads
1368,1213,page_view,19:41.2,205,,social
6937,4228,page_view,25:57.4,201,,paid_ads
6938,4228,add_to_cart,32:57.4,201,,paid_ads
10071,5836,page_view,36:52.3,102,,social
4085,2660,page_view,46:25.6,404,,paid_ads
4109,2671,page_view,50:13.1,102,,organic
5286,3308,page_view,52:51.1,305,,paid_ads
4086,2660,add_to_cart,05:25.6,404,,paid_ads
1195,1112,page_view,07:02.8,404,,paid_ads
4110,2671,add_to_cart,08:13.1,102,,organic
4087,2660,checkout_start,08:25.6,404,,paid_ads
6626,4046,page_view,13:45.6,101,,social
4088,2660,payment_info,15:25.6,404,,paid_ads
7334,4425,page_view,18:45.2,201,,social
6627,4046,add_to_cart,19:45.6,101,,social
4089,2660,purchase,20:25.6,404,78.79,paid_ads
10107,5851,page_view,22:53.4,101,,organic
1196,1112,add_to_cart,23:02.8,404,,paid_ads
6628,4046,checkout_start,29:45.6,101,,social
6629,4046,payment_info,37:45.6,101,,social
6630,4046,purchase,38:45.6,101,162.95,social
10273,5942,page_view,41:26.1,205,,organic
10168,5890,page_view,42:32.6,404,,organic
6302,3876,page_view,44:34.3,305,,organic
10169,5890,add_to_cart,45:32.6,404,,organic
10170,5890,checkout_start,47:32.6,404,,organic
5552,3467,page_view,48:34.2,201,,email
6303,3876,add_to_cart,50:34.3,305,,organic
1281,1168,page_view,51:13.9,101,,paid_ads
7602,4560,page_view,58:36.6,305,,organic
5553,3467,add_to_cart,04:34.2,201,,email
4704,2980,page_view,05:20.3,305,,email
5554,3467,checkout_start,07:34.2,201,,email
5555,3467,payment_info,09:34.2,201,,email
5556,3467,purchase,14:34.2,201,79.08,email
3951,2587,page_view,23:37.9,404,,social
1450,1255,page_view,36:17.9,205,,social
9593,5593,page_view,41:16.9,201,,organic
4903,3096,page_view,41:57.8,201,,organic
4077,2656,page_view,50:01.3,305,,organic
4904,3096,add_to_cart,54:57.8,201,,organic
4905,3096,checkout_start,02:57.8,201,,organic
4078,2656,add_to_cart,07:01.3,305,,organic
9720,5657,page_view,07:26.5,404,,social
4906,3096,payment_info,09:57.8,201,,organic
1115,1066,page_view,10:02.7,201,,organic
4907,3096,purchase,13:57.8,201,190.21,organic
4079,2656,checkout_start,17:01.3,305,,organic
4080,2656,payment_info,21:01.3,305,,organic
